business_status,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,scope,types,user_ratings_total,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,plus_code.compound_code,plus_code.global_code,query_id,input_query_url,input_type,input_result_page,input_timestamp,input_location_lat,input_location_lon,input_radius_m,input_file,opening_hours.open_now,permanently_closed,price_level,duplicated_place
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spartan window tint,"list(height = 2252, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/113021301168378378212\"">Spartan window tint</a>"", photo_reference = ""AfLeUgPpHFBEPlxg_7Ba_PzCZuYeIlOb9n8gQwEHxfH-_RRhf-w7qtdwl8v4UFqQZkpt2rSzfbkgfJnFHztKAWB2744g9O0u0ia96747a6G7FcvHYdH1cWRRt9iJkjLyjh5DBGIG7_dQ4CZXiLEo65zLIV4knt8MAiCc7MuTeNYwqh2DQvyu"", width = 4000)",ChIJd-XrSxBbYogRHrmJ6MR8PbA,,ChIJd-XrSxBbYogRHrmJ6MR8PbA,GOOGLE,"car_repair, point_of_interest, establishment",,"28765 Alabama 53, Ardmore",34.9848,-86.8104,34.986,-86.8093,34.9833,-86.812,"X5MQ+WV Ardmore, AL, USA",866MX5MQ+WV,66360b29-7800-49c6-ab16-38059b89bfce,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.97348,-86.74606&radius=6995&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,1,2023-01-30 22:53:39,34.9735,-86.7461,6995,../tmp/scraped_data/gplace_results-geom_1-car_repair-subquery4-0001.json,FALSE,,,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Greene's Automotive,"list(height = 3120, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/111329884138586561818\"">Dan Ibsen</a>"", photo_reference = ""AfLeUgOoWJ5uJ2t2fnqZu79RN0wv6rprwZ4vyC1znKlyZuJfWS_AWZbb3Umg_Oku6SSYqE78a7Pn_jm2nZsV452lXmH0HfZgPspOkRl2g7ahdpwYA9OvAwH6-JebqtVN9bKMN3QWgp44lPBP0GTzkrMytx5s2iiwf4zXeWguY-rfhQp3MfY"", width = 4160)",ChIJA6B3IAJaYogRH72RoW_lBE8,4.9,ChIJA6B3IAJaYogRH72RoW_lBE8,GOOGLE,"car_repair, point_of_interest, establishment",8,"28727 Alabama 53, Ardmore",34.9852,-86.8107,34.9865,-86.8096,34.9838,-86.8123,"X5PQ+3P Ardmore, AL, USA",866MX5PQ+3P,66360b29-7800-49c6-ab16-38059b89bfce,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.97348,-86.74606&radius=6995&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,1,2023-01-30 22:53:39,34.9735,-86.7461,6995,../tmp/scraped_data/gplace_results-geom_1-car_repair-subquery4-0001.json,FALSE,,,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mike Burnett Restorations,"list(height = 1440, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/109896022316017787594\"">Michael Burnett</a>"", photo_reference = ""AfLeUgMMLGudSXU2U52IQynEihW82es5rW0wbrc6b5E74U1zdMaNm3G5rxKC0ZifE2IrH41bJHzbtnAVBwUCNGNB9VgquHUMbUL_AS8gUp-klot65rmBh_BVIX1XHYtkx3qEcYpAc1g0MzpBghWcP6W6Z6YGs2s8bQ24Zz0YTI4hVP1LL59J"", width = 2560)",ChIJkzd7ZRBaYogRGXi6WX5y9yc,4.6,ChIJkzd7ZRBaYogRGXi6WX5y9yc,GOOGLE,"car_repair, point_of_interest, establishment",7,"28780 Alabama 53, Ardmore",34.984,-86.8113,34.9855,-86.8096,34.9828,-86.8123,"X5MQ+HF Ardmore, AL, USA",866MX5MQ+HF,66360b29-7800-49c6-ab16-38059b89bfce,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.97348,-86.74606&radius=6995&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,1,2023-01-30 22:53:39,34.9735,-86.7461,6995,../tmp/scraped_data/gplace_results-geom_1-car_repair-subquery4-0001.json,FALSE,,,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Classic Collision Center,"list(height = 3024, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/102199958797999331620\"">M Berger</a>"", photo_reference = ""AfLeUgO3xD7cALeO9MbKh2XpGpYScTQWmNWFQBhrDp3y3GER4XxpKy7XcpQfIK3UMH5Ise4Bg6yMmeJuLHvaLcOJiGchxXuKx9t_rd3uL0p8QBSu43ICuZJYeq1WEA-tVnkGb_bd7AhxOUoi_u3L8FgUBbjEc5QV6X4KMPWdjcL-KIHPVIhZ"", width = 4032)",ChIJ4ykkLVxbYogRsB5N1Sn2QGk,5,ChIJ4ykkLVxbYogRsB5N1Sn2QGk,GOOGLE,"car_repair, point_of_interest, establishment",20,"8350 Alabama 53, Toney",34.9139,-86.7596,34.9152,-86.7582,34.9125,-86.7609,"W67R+H5 Toney, AL, USA",866MW67R+H5,66360b29-7800-49c6-ab16-38059b89bfce,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.97348,-86.74606&radius=6995&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,1,2023-01-30 22:53:39,34.9735,-86.7461,6995,../tmp/scraped_data/gplace_results-geom_1-car_repair-subquery4-0001.json,FALSE,,,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Luna's Garage,"list(height = 2448, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/110259476968297074707\"">Wes Nichols</a>"", photo_reference = ""AfLeUgM5DivexHAMSsm-IwDV1qQZRAWFex8Fg7ZjGhFG6EPdpWTxh20AMbqb8hRi8DA43UWniZn94saBrARVyGpaNbccM4tR69YkZ32Jyv2NBFIKjXspjvb5UbGef3HeElJVgFpGoKPouXeSwilYNuCqNTOCbEqTYEjf9emgbYiAATJdwLtW"", width = 3264)",ChIJK4PlW85FYogRauaRn2oc45E,4.7,ChIJK4PlW85FYogRauaRn2oc45E,GOOGLE,"car_repair, point_of_interest, establishment",15,"1237 ALuna ln, Hazel Green",34.9566,-86.6733,34.9579,-86.6719,34.9552,-86.6746,"X84G+MM Hazel Green, AL, USA",866MX84G+MM,66360b29-7800-49c6-ab16-38059b89bfce,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.97348,-86.74606&radius=6995&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,1,2023-01-30 22:53:39,34.9735,-86.7461,6995,../tmp/scraped_data/gplace_results-geom_1-car_repair-subquery4-0001.json,FALSE,,,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Ricky Childers Inc,"list(height = 1536, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/101167660851957441888\"">Ricky Childers Inc</a>"", photo_reference = ""AfLeUgOsUsHBtfDag5JYr8w7LMKRmNPSULfu-LbtD2o2W4BRNeeoLpInprLk7cY51PwFrY3gAPTbks4ayaeboUMmzhhFlZX_1cQ66kdUzx9SalrqQwC546jc-LC8kcrrXLGJMRwjE_cfkpoR6zFMmPf7GD8cTZoj1Bn66SqEaQbxySAQr0WW"", width = 2048)",ChIJyV6q9l5bYogRrq168oAJ5AI,5,ChIJyV6q9l5bYogRrq168oAJ5AI,GOOGLE,"car_repair, store, point_of_interest, establishment",11,"8295 Alabama 53, Toney",34.9115,-86.7585,34.9129,-86.7571,34.9102,-86.7598,"W66R+JH Toney, AL, USA",866MW66R+JH,66360b29-7800-49c6-ab16-38059b89bfce,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.97348,-86.74606&radius=6995&type=car_repair&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_repair,1,2023-01-30 22:53:39,34.9735,-86.7461,6995,../tmp/scraped_data/gplace_results-geom_1-car_repair-subquery4-0001.json,TRUE,,,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BeautyPlu,"list(height = 1937, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/100920133555519829902\"">BeautyPlusE</a>"", photo_reference = ""AfLeUgNZK1F-ZjWmakNUisrBm_pHRvsBEP6LbE1SyOofZta9rnH0sqBw1dINqTX6fRQQCGS2huT1UEq5vl5mnyjp6z7swi8PHjgyjBYqYf_POTtXf0zJc3uMPefLUQgMeYs_AhSgqAqSTG94GGB5smIdxRBz0Qrq6IgjARBl8_8dIqfcJTsj"", width = 6546)",ChIJfbLCWbNbYogR3WHrIs_0ZrM,,ChIJfbLCWbNbYogR3WHrIs_0ZrM,GOOGLE,"car_wash, point_of_interest, establishment",,"3212 Ready Section Road, Toney",34.9328,-86.7434,34.9344,-86.7421,34.9317,-86.7448,"W7M4+4J Toney, AL, USA",866MW7M4+4J,31b4ce11-8837-4f33-83d2-746c5121a4a9,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=car_wash&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_wash,1,2023-01-30 22:53:41,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-car_wash-0001.json,TRUE,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rub IT TILL IT'S CLEAN,"list(height = 4000, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/110759515280340790386\"">K Robert Junkins</a>"", photo_reference = ""AfLeUgPIijs2yVqtxI3iGsjCn8O8G_zpdDrGXudY7JHVgHYTOSP3PRCpKch5jluFtjAXW8AiJJ0kjtk_qYLMLOckK8ZxkEqH5t9NlBUZYczGwo-qHfBZBN3efEJFI3syCY4hrBeGG1_4VE9NHM28rm4DWyf7L5kJzGlNEgRp4UttIGyfg-O7"", width = 1800)",ChIJ9dHZT0tdYogRtSB-feV4lKo,,ChIJ9dHZT0tdYogRtSB-feV4lKo,GOOGLE,"car_wash, point_of_interest, establishment",,"552 Dan Crutcher Road, Toney",34.9036,-86.7501,34.9051,-86.7488,34.9024,-86.7515,"W63X+CW Toney, AL, USA",866MW63X+CW,31b4ce11-8837-4f33-83d2-746c5121a4a9,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=car_wash&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_wash,1,2023-01-30 22:53:41,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-car_wash-0001.json,,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Super Duck Car Wash,"list(height = 4032, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/115920598138582729228\"">Kevin Son</a>"", photo_reference = ""AfLeUgNUpRKlN6fv-K4ds4ViOONOWs6ZbjOgkO-6fzCVbtmVfwghBdPQMRZdd8ydwZfIj2HDkH5BMg-82opv9ojst7tlSoNuiCGybeSPRMav64yFXz2qEP6duddl59_ZhKhNO7778KNjp1wRU9yQF55Mqo11BGCwZK8TOqF7twvcViKSB--L"", width = 3024)",ChIJA46FMGE5YogRrHoHqXemEFA,4.8,ChIJA46FMGE5YogRrHoHqXemEFA,GOOGLE,"car_wash, point_of_interest, establishment",82,"14533 U.S. 231 431 N, Hazel Green",34.9432,-86.5722,34.9445,-86.5712,34.9418,-86.5739,"WCVH+74 Hazel Green, AL, USA",866MWCVH+74,31b4ce11-8837-4f33-83d2-746c5121a4a9,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=car_wash&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_wash,1,2023-01-30 22:53:41,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-car_wash-0001.json,FALSE,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Car Wash,list(),ChIJFyVWT5o4YogR-PIH1iK2FRI,3.3,ChIJFyVWT5o4YogR-PIH1iK2FRI,GOOGLE,"car_wash, point_of_interest, establishment",22,"14209 U.S. 231, Hazel Green",34.9318,-86.5722,34.9332,-86.571,34.9305,-86.5737,"WCJH+P4 Hazel Green, AL, USA",866MWCJH+P4,31b4ce11-8837-4f33-83d2-746c5121a4a9,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=car_wash&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_wash,1,2023-01-30 22:53:41,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-car_wash-0001.json,,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Yarbrough's A1 Hazel Green Car Wash,"list(height = 384, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/115704636678552120447\"">Yarbrough&#39;s A1 Hazel Green Car Wash</a>"", photo_reference = ""AfLeUgOUknmshhJGR71GQJb8U40wslLGG0rAgQL2TtbZn-ARxtMpEvqR_63RrSirG5494MOgDrjOJY0-yWdtzJJP896AMEK_VczSAtDknWEY5Ta_3BWqBFa6aEGtuWAHq-zziJfOH8S6ov7wLKZ1mGf9DQL-vvqqYIN7WrwN5LGDuP9GKdwC"", width = 1420)",ChIJWcsNwZk4YogR1_iYB4aofGo,4.6,ChIJWcsNwZk4YogR1_iYB4aofGo,GOOGLE,"car_wash, point_of_interest, establishment",5,"14100 U.S. 231, Hazel Green",34.9284,-86.5714,34.9297,-86.5701,34.927,-86.5728,"WCHH+8C Hazel Green, AL, USA",866MWCHH+8C,31b4ce11-8837-4f33-83d2-746c5121a4a9,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=car_wash&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_wash,1,2023-01-30 22:53:41,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-car_wash-0001.json,FALSE,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sparkle Car Wash,"list(height = 1340, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/113359421018421506815\"">Dave Jackman</a>"", photo_reference = ""AfLeUgMlF5dLG7Dd7if1claoSvmry6chwMPrcpWkE8a5yH0MYwUYN_oCOzY1TNnKxSh6-59TM4yPChlQQFwQyDizso4mBDpjFoK_49TfcNeUec0PUV1TnBLngEbYt0-G_Y46ohUfhKrBwRa0klhQDScosPMqS_MDWpybwg4loy1V9pA7T2YC"", width = 2224)",ChIJawiBq-9CYogRwqE-BJmqRhg,2.9,ChIJawiBq-9CYogRwqE-BJmqRhg,GOOGLE,"car_wash, point_of_interest, establishment",63,"3080 Jeff Road Northwest, Harvest",34.8487,-86.7143,34.8501,-86.7129,34.8474,-86.7156,"R7XP+F7 Harvest, AL, USA",866MR7XP+F7,31b4ce11-8837-4f33-83d2-746c5121a4a9,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=car_wash&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_wash,1,2023-01-30 22:53:41,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-car_wash-0001.json,,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tidal Wave Auto Spa,"list(height = 1152, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/111040122372848666471\"">Tidal Wave Auto Spa</a>"", photo_reference = ""AfLeUgPhL6fh7Cd8uO5VSvhlPpa4Hf4ILHqR5YomTg9UHKroJuC2LL7w3CyoP7ZeLHBQf80ELY7YyXz9pH6A7PCFoMbaLlGGxX5ddM9huFc56DGecdcQEAKTIlTjFbaKoUpOP3EGg1bYDhPbM3RyzxzaiPzjTa5SP4_FFhS8YoCpgmsMOaxh"", width = 2048)",ChIJuXxFE8lDYogR_rCllpccLT0,,ChIJuXxFE8lDYogR_rCllpccLT0,GOOGLE,"car_wash, point_of_interest, establishment",,"5825 Alabama 53, Harvest",34.8443,-86.7123,34.8456,-86.7109,34.8429,-86.7136,"R7VQ+P3 Harvest, AL, USA",866MR7VQ+P3,31b4ce11-8837-4f33-83d2-746c5121a4a9,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=car_wash&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_wash,1,2023-01-30 22:53:41,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-car_wash-0001.json,,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lucky’s Car Wash,list(),ChIJmR4z1ItZYogRq4TGEXHbIJ0,3,ChIJmR4z1ItZYogRq4TGEXHbIJ0,GOOGLE,"car_wash, point_of_interest, establishment",2,"26654 Main Street, Ardmore",34.9917,-86.8441,34.9932,-86.8428,34.9905,-86.8455,"X5R4+M8 Ardmore, AL, USA",866MX5R4+M8,31b4ce11-8837-4f33-83d2-746c5121a4a9,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=car_wash&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",car_wash,1,2023-01-30 22:53:41,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-car_wash-0001.json,TRUE,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Walgreens,"list(height = 250, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/100532634902857178885\"">Rite Aid</a>"", photo_reference = ""AfLeUgMafCco6mj9nEu9UtNmclXLinuaUileJ_48QJYdAcyHtiPudP5YbVqO_VUy-IYSfAD7XxRAfH7PJEt5FMx8y7xRk3jLTZzraH50vRh3J-L6bPv2R66E5TzAYDqcIn1EXuVMv8P6IRjQJw7pQpunTV84V8B3s1CVVCmQI2StyBytwo1C"", width = 251)",ChIJQfey8YU4YogRAM0nAkQJes0,3.7,ChIJQfey8YU4YogRAM0nAkQJes0,GOOGLE,"drugstore, convenience_store, pharmacy, store, point_of_interest, health, food, establishment",11,"14731 Highway 231/431 North, UNIT A, Hazel Green",34.949,-86.5723,34.9505,-86.5709,34.9478,-86.5736,"WCXH+J3 Hazel Green, AL, USA",866MWCXH+J3,34c84d19-e1ab-4404-9562-42390037f812,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=convenience_store&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",convenience_store,1,2023-01-30 22:53:42,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-convenience_store-0001.json,FALSE,,2,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Toney's Food Mart (Hank's),"list(height = 2448, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/104460126383400669783\"">Jeremy West</a>"", photo_reference = ""AfLeUgOO-288g27UcK12JeKDeAZZMBlFYOBGcrQDr36Bndo2jUBZzdndK5Om0pixoSLOIzoneElXb6PjDBSN_0GAcBpbMYT68FtzW5FDB12qD1xDxKQjJvhHBlskj4MMG4upMBqpOpCGbdAWh9NbtUuIcAu_C9GKO2jw2n7IXBv_SvBKNBu7"", width = 3264)",ChIJ9-X0xu1EYogRUhZ2rPTtiec,4.7,ChIJ9-X0xu1EYogRUhZ2rPTtiec,GOOGLE,"convenience_store, gas_station, grocery_or_supermarket, store, point_of_interest, food, establishment",34,"11856 Pulaski Pike, Toney",34.9328,-86.7132,34.9342,-86.712,34.9315,-86.7147,"W7MP+4P Toney, AL, USA",866MW7MP+4P,34c84d19-e1ab-4404-9562-42390037f812,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=convenience_store&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",convenience_store,1,2023-01-30 22:53:42,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-convenience_store-0001.json,TRUE,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Dollar General,"list(height = 1920, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/115706302317756316631\"">Ricky Shannon</a>"", photo_reference = ""AfLeUgPiygkz5Maq3KvGGcezOugPH0OX5_uM7Bk7-ZP2-pM-kHOKswQf7TwZo8KEX0gc5ByQgebbFspZAkSyQF_e-4kvruPnid7HuliiQB1GBEM5lwzKzAV02wxk9mXiLpb7EpdywXvu34mHT7srfbUjlNGa-c4y4NR6LqujQJLWdUDQWcwt"", width = 1080)",ChIJ-RxGEGxbYogRvMLVeL_5OOM,4.5,ChIJ-RxGEGxbYogRvMLVeL_5OOM,GOOGLE,"drugstore, convenience_store, home_goods_store, store, point_of_interest, health, food, establishment",197,"8810 Alabama 53, Toney",34.9253,-86.7677,34.9266,-86.7664,34.9239,-86.7691,"W6GJ+4W Toney, AL, USA",866MW6GJ+4W,34c84d19-e1ab-4404-9562-42390037f812,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=convenience_store&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",convenience_store,1,2023-01-30 22:53:42,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-convenience_store-0001.json,FALSE,,1,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/gas_pinlet,Charity Lane Quick Stop,"list(height = 3024, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/117080679891196129113\"">Sulaiman Nahshal</a>"", photo_reference = ""AfLeUgMYAAEnKkZoKX3yBLyAXyes67lA8d1yVrk6HdlgTm0ptD_nluz-PC_7_33jyTCj3qoOkMDgmfUwGwWS7HwdfIJih_nXWDSLuV0ueUTiq_WQPOIiSeMJZNEbPVlgQdgoL806sfEpREpDycNZm4Jk6ks7tuPfBmx7qUmPixMYDw9g3ZFm"", width = 4032)",ChIJW_dEj_hGYogRDm9qEB3owQA,4.5,ChIJW_dEj_hGYogRDm9qEB3owQA,GOOGLE,"gas_station, convenience_store, store, point_of_interest, food, establishment",8,"1459 Charity Lane, Hazel Green",34.9474,-86.628,34.9487,-86.6267,34.946,-86.6294,"W9WC+XQ Hazel Green, AL, USA",866MW9WC+XQ,34c84d19-e1ab-4404-9562-42390037f812,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=convenience_store&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",convenience_store,1,2023-01-30 22:53:42,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-convenience_store-0001.json,FALSE,,,FALSE
